N,P,K,ph,temperature,humidity,rainfall,altitude_m,Zn,S,soil_moisture
1.0703049093102164,-0.09812061962080602,-0.3574490512988187,-0.08468057360088405,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.5984404972660862,-0.056235980301120515,0.37891802383959095
-0.3588750855838629,-0.30317402137136584,-1.0992008450445017,-0.8236672546683473,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,-0.3245842467648411,0.8460668056528314,-0.16310762283896893
-1.4380988665761238,-0.2826686811963099,-0.3277789795489914,0.29959250055419656,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.05072799626359618,-0.09232809173927846,1.1016188860776708
-0.689866072596516,-0.21529399204969735,-0.5948096252974373,-0.6758699184548539,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.5984404972660862,0.665606248462041,1.1016188860776708
-0.28816337472206865,-0.21529399204969735,-0.7184349242550512,-0.11424004084358194,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.11919205888890734,-0.4171570946827013,0.5595932393991109
0.6040077857256737,-0.21529399204969735,0.08265701299028654,-0.8236672546683473,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,-0.11919205888890734,0.4851456912712506,-0.16310762283896893
-1.7023975919579504,-0.30317402137136584,0.5623231729458282,0.9499007798935649,1.7833733066429127,1.3578944609143317,-0.366043279604841,-2.2059611414234817,-0.11919205888890734,-0.5976176518734917,-2.8732358562317644
-2.415532718521576,-0.30317402137136584,-1.2376611798770292,-0.8236672546683473,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.7353686225167086,0.4851456912712506,0.37891802383959095
0.7002960728566275,0.16551946834419945,-0.7876650916713149,0.21091409882610157,-1.9242986466713414,-2.024050889701809,-1.761332547481734,1.8266497867908635,0.8393048178654501,-0.5976176518734917,-1.0664837006365668
0.012737522562161367,-0.24400146829477576,-0.4959093861313462,-1.2374997960661271,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,0.0040432538366528695,1.5137708672587558,0.5595932393991109
0.07743121547827082,-0.010240590299137532,0.7255085675698785,2.5756714782419836,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,0.017736066361715132,-0.4171570946827013,0.5595932393991109
0.18876454747343627,-0.27388067826414303,-0.36239406325712326,-1.4148565995223172,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.05072799626359618,0.4851456912712506,0.37891802383959095
-1.040415617932644,-0.09841355305187825,-1.1437059526692428,1.2307157186992015,1.461727083582363,-0.17817995520442215,-1.6901136128239806,-1.2497166806953965,-0.18080971525168751,-0.7672505756328347,-1.6085093473151266
-1.3413165152168744,-0.27388067826414303,0.37935773048855975,3.0781824213678597,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.5299764346407749,-1.319459880636653,0.5595932393991109
0.6972870638837851,-0.1567073058352517,-0.5354694817977826,-0.6758699184548539,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.05072799626359618,-0.9585387662550724,1.1016188860776708
-0.6943795860557793,-0.18600064894247453,0.2359523836977277,-0.9714645908818396,1.461727083582363,-0.17817995520442215,-1.6901136128239806,-1.2497166806953965,-0.3245842467648411,0.3046851340804603,-1.6085093473151266
-0.13771292607995345,0.13915545954769895,-0.753050007963183,1.3193941204272965,0.8547072410906325,0.39946147390104064,-0.0831737092980051,-0.5093442541246725,0.6407590362520474,-0.45866302283658317,-0.16310762283896893
0.6536564337775717,-0.27388067826414303,-1.1783210363773746,-1.4148565995223172,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.3245842467648411,0.3046851340804603,0.37891802383959095
-0.841676352573638,-0.2533753380890871,-0.38711912304864604,0.8760021117868189,1.157343123249384,2.0022281940718685,1.4545534265402322,-1.7387075043097502,-0.5299764346407749,-2.032279081540275,0.37891802383959095
-1.0674966986882248,-0.30317402137136584,-0.7678850438380966,-0.6758699184548539,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.6669045598913974,0.4851456912712506,0.37891802383959095
0.7333951715578926,-0.2445873351569202,-0.6046996492140464,-0.8236672546683473,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.7353686225167086,-0.23669653749191089,1.1016188860776708
-0.6326949021125122,-0.2445873351569202,-0.8025001275462286,0.8021034436800728,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.5299764346407749,-1.319459880636653,0.5595932393991109
1.8181429062675423,-0.2542541383823037,1.195284703608811,-0.06990083997953508,1.157343123249384,2.0022281940718685,1.4545534265402322,-1.7387075043097502,0.18204981666246212,0.665606248462041,0.37891802383959095
-1.2375057056538148,-0.27388067826414303,-0.35250403934051416,0.21091409882610157,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.5984404972660862,-0.056235980301120515,1.1016188860776708
-0.5890642720062986,-0.2823757477652376,-0.2634938240910322,2.826926949804921,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.18765612151421865,0.03399429829427468,0.5595932393991109
-1.0126943253829566,-0.21529399204969735,-0.8915103427957105,0.7577642428160246,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.4615123720154636,-0.9585387662550724,1.1016188860776708
-1.5940732689356276,-0.12741396272802885,-0.10525344142528649,0.6543061074665792,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.39304830939015245,-0.778078209064282,1.1016188860776708
-1.279631831273607,-0.30317402137136584,0.29529252719738236,0.9499007798935649,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,0.1546641916123376,-0.778078209064282,0.37891802383959095
-0.36037959007028386,-0.2445873351569202,-0.21404370450798668,0.5065087712530871,0.8547072410906325,0.39946147390104064,-0.0831737092980051,-0.5093442541246725,-0.39304830939015245,-1.1389993234458629,-0.16310762283896893
0.7333951715578926,-0.2445873351569202,-1.0546957374197607,-0.8236672546683473,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.7353686225167086,0.12422457688966987,0.37891802383959095
-0.13771292607995345,0.30612751525886905,1.3139649906081203,1.2602751859418995,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,0.5928341924143297,1.8927380373594158,0.5595932393991109
-0.5890642720062986,-0.15641437240417946,-0.4662393143815189,-0.6758699184548539,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,-0.44097315322787034,0.7377904713383573,-0.16310762283896893
-0.22948769975164396,-0.18600064894247453,-0.4118441828401688,-1.207940328823428,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,0.9077688804907614,-0.23669653749191089,0.37891802383959095
0.5242690479453527,-0.2445873351569202,0.18650226411468215,-0.9714645908818396,1.7833733066429127,1.3578944609143317,-0.366043279604841,-2.2059611414234817,-0.3245842467648411,1.567909034415993,-2.8732358562317644
0.14814292634006507,-0.21529399204969735,-0.8371152112543604,-1.2670592633088251,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,-0.39304830939015245,0.665606248462041,-0.16310762283896893
-1.0223615640955903,-0.27388067826414303,0.3941927663634734,0.06311676261260941,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.5984404972660862,-0.056235980301120515,0.5595932393991109
0.7333951715578926,-0.27388067826414303,-0.5453595057143917,-0.8236672546683473,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.80383268514202,-0.4171570946827013,0.37891802383959095
-0.12266788121574192,-0.21529399204969735,0.37935773048855975,0.06311676261260941,-1.9242986466713414,-2.024050889701809,-1.761332547481734,1.8266497867908635,0.1546641916123376,-1.1389993234458629,-1.0664837006365668
0.764989765772737,11.882856711233334,1.818356210355185,0.9646805135149138,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,2.1675076327964886,0.7558365270574362,0.5595932393991109
1.0493411137063346,-0.1567073058352517,0.13705214453163664,-0.9714645908818396,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,-0.05072799626359618,0.12422457688966987,-0.16310762283896893
1.1050077797039168,0.0190527528080853,0.11232708474011387,0.06311676261260941,-1.9242986466713414,-2.024050889701809,-1.761332547481734,1.8266497867908635,1.1816251309920063,-0.056235980301120515,-1.0664837006365668
1.381836605205409,-0.21529399204969735,0.22111734782281403,-0.8236672546683473,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,-0.05072799626359618,0.3046851340804603,-0.16310762283896893
0.3301879691970243,-0.2445873351569202,-0.06569334575885007,1.3932927885340427,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,0.0862001289870263,-0.778078209064282,0.37891802383959095
-0.22948769975164396,-0.2343346650693922,-0.22007661909711837,-0.2029184425716783,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.45466596575293244,0.6998937543282912,0.37891802383959095
0.3594627378541659,-0.1918593175639191,0.8293538186942742,-0.3063765779211223,1.157343123249384,2.0022281940718685,1.4545534265402322,-1.7387075043097502,0.36005637948827124,0.3046851340804603,0.37891802383959095
-0.4347038268346032,-0.042463267717082635,0.2606774434892505,-0.02556163911548692,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,0.1546641916123376,-0.6337097633116497,1.1016188860776708
0.764989765772737,-0.2643017550680812,-0.8252620175903045,-0.8975659227750934,-1.872730366556034,-1.4571662841220274,-1.6620272725354377,1.0995184959495323,0.3840188014071303,0.49777793027460604,-0.3437828383984889
-1.7926678611432196,0.584414274777486,-0.5453595057143917,1.5410901247475361,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.2903522154521855,-0.7564229422013872,0.37891802383959095
-0.28816337472206865,-0.12741396272802885,-0.332723991507296,-0.4541739141346157,0.15001357945066987,-1.0806774578188627,-1.0466354923421426,0.5304612012219644,-0.4615123720154636,1.7483695916067834,-1.4278341317556067
-0.8132354404830505,-0.2445873351569202,-0.5503045176726963,-0.38027524602786966,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.39304830939015245,0.8460668056528314,0.5595932393991109
-2.033388578970604,-0.2445873351569202,-0.01624322617580453,3.019063486882463,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.18765612151421865,-0.4171570946827013,0.5595932393991109
0.043708559847563694,-0.2621633410212539,-0.654149768797092,-1.0897024598526337,1.157343123249384,2.0022281940718685,1.4545534265402322,-1.7387075043097502,-0.18765612151421865,1.730323535887704,0.37891802383959095
0.764989765772737,3.4539315788748204,2.995407516766501,1.3193941204272965,-1.872730366556034,-1.4571662841220274,-1.6620272725354377,1.0995184959495323,0.25188316054027954,1.833907895715218,-0.3437828383984889
-0.28816337472206865,-0.11276729117441744,-0.1151434653418956,1.1272575833497562,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.0986528401013141,-0.7221354363351371,0.5595932393991109
0.764989765772737,-0.09114880396128701,0.32305876934326244,-0.18813870895032803,-1.872730366556034,-1.4571662841220274,-1.6620272725354377,1.0995184959495323,-0.39852543440017735,0.9637270889412269,-0.3437828383984889
0.764989765772737,-0.016919472527584332,-1.0387332388183537,-0.24725764343572512,-1.872730366556034,-1.4571662841220274,-1.6620272725354377,1.0995184959495323,-0.07126721505118958,0.47864911121238224,-0.3437828383984889
0.764989765772737,0.35985150651751574,-1.053172673736603,-0.21769817619302723,-1.872730366556034,-1.4571662841220274,-1.6620272725354377,1.0995184959495323,-0.4574045282579449,-0.3740270215141022,-0.3437828383984889
1.667692457625427,-0.07234247768644991,0.03815190536554556,-1.119261927095333,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.20134893403928092,1.1889418643153329,0.37891802383959095
-0.261082293966488,-0.21529399204969735,-0.7332699601299648,0.6543061074665792,-1.9242986466713414,-2.024050889701809,-1.761332547481734,1.8266497867908635,-0.3245842467648411,-0.5976176518734917,-1.0664837006365668
0.5298484727431559,-0.2445873351569202,0.44364288594651896,-0.8236672546683473,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,0.2915923168629602,-0.5976176518734917,0.37891802383959095
-0.48374895795681844,-0.010240590299137532,0.9875942013600199,0.06311676261260941,0.8547072410906325,0.39946147390104064,-0.0831737092980051,-0.5093442541246725,0.8393048178654501,-0.9585387662550724,-0.16310762283896893
1.0703049093102164,-0.21529399204969735,0.4485878979048235,-0.08468057360088405,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.4615123720154636,-0.778078209064282,1.1016188860776708
0.2609807628216515,0.31198618388031363,3.1386744032225002,1.5410901247475361,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,0.9762329431160728,-0.4171570946827013,0.5595932393991109
0.11203481866595724,-0.21529399204969735,0.5227630772793918,-1.2670592633088251,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,0.36005637948827124,0.12422457688966987,-0.16310762283896893
1.0809357079211785,6.4050015501826625,6.526007594661119,1.6888874609610283,1.461727083582363,-0.17817995520442215,-1.6901136128239806,-1.2497166806953965,6.384893890515661,-0.056235980301120515,-1.6085093473151266
0.734899676044314,-0.27388067826414303,0.29529252719738236,-1.119261927095333,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,1.318553256242629,-0.056235980301120515,-0.16310762283896893
1.9023951575071267,-0.18600064894247453,-0.8667852830041878,0.5065087712530871,-1.9242986466713414,-2.024050889701809,-1.761332547481734,1.8266497867908635,-0.4615123720154636,-0.23669653749191089,-1.0664837006365668
0.16318797120427658,-0.20943532342825277,-0.8915103427957105,-0.6758699184548539,1.7833733066429127,1.3578944609143317,-0.366043279604841,-2.2059611414234817,-0.8312183101921444,0.5031917469903296,-2.8732358562317644
0.8311879631752674,-0.27388067826414303,-0.01624322617580453,-1.119261927095333,0.8547072410906325,0.39946147390104064,-0.0831737092980051,-0.5093442541246725,0.22312825423764893,0.4851456912712506,-0.16310762283896893
0.19327806093269964,-0.2445873351569202,0.20133729998959582,-0.8236672546683473,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,0.2915923168629602,0.12422457688966987,-0.16310762283896893
-0.3799381483937588,-0.27388067826414303,-0.3574490512988187,-1.4148565995223172,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,0.4969845047388939,0.4851456912712506,1.1016188860776708
0.8311879631752674,-0.2445873351569202,0.07771200103198199,-1.119261927095333,0.8547072410906325,0.39946147390104064,-0.0831737092980051,-0.5093442541246725,0.017736066361715132,-0.5976176518734917,-0.16310762283896893
1.0703049093102164,-0.2445873351569202,-0.753050007963183,-0.08468057360088405,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.05072799626359618,-0.4171570946827013,1.1016188860776708
-1.040415617932644,-0.14498996859236254,-0.045913297925631855,1.6297685264756312,1.461727083582363,-0.17817995520442215,-1.6901136128239806,-1.2497166806953965,-0.1328848714139696,-0.4947551342747411,-1.6085093473151266
-2.330003714684725,0.1948128114514223,0.9579241296101925,1.3932927885340427,0.15001357945066987,-1.0806774578188627,-1.0466354923421426,0.5304612012219644,-0.05072799626359618,-0.778078209064282,-1.4278341317556067
-1.2375057056538148,-0.21529399204969735,-1.0992008450445017,0.21091409882610157,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.3245842467648411,-0.4171570946827013,1.1016188860776708
-0.28816337472206865,-0.13883836653984574,-1.032195933009475,1.1124778497284074,0.15001357945066987,-1.0806774578188627,-1.0466354923421426,0.5304612012219644,0.09304653524955742,-1.1805052515997447,-1.4278341317556067
-1.7204516457950043,0.3998662132019821,0.5079280414044781,1.0976981161070571,1.461727083582363,-0.17817995520442215,-1.6901136128239806,-1.2497166806953965,-0.39304830939015245,-0.9585387662550724,-1.6085093473151266
-0.22798319526522257,-0.2445873351569202,-0.45140427850660525,-1.119261927095333,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,1.797801694619808,0.3046851340804603,-0.16310762283896893
1.572908674980895,-0.1567073058352517,0.25573243153094594,-0.08468057360088405,-1.9242986466713414,-2.024050889701809,-1.761332547481734,1.8266497867908635,0.5654485673642051,-0.5976176518734917,-1.0664837006365668
0.7484402164221041,-0.30317402137136584,-0.22887874038290032,-0.01078190549413797,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.4615123720154636,-1.319459880636653,1.1016188860776708
-1.21794714733034,-0.2445873351569202,-0.8568952590875787,-0.38027524602786966,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,-0.11919205888890734,-0.4171570946827013,0.37891802383959095
-0.6041093168705102,-0.2445873351569202,1.6353907678979163,-0.6758699184548539,1.7833733066429127,1.3578944609143317,-0.366043279604841,-2.2059611414234817,-0.25612018413952997,0.3046851340804603,-2.8732358562317644
-1.2375057056538148,0.22410615455864513,-0.2634938240910322,0.21091409882610157,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.80383268514202,-0.778078209064282,1.1016188860776708
-0.28816337472206865,0.3735022044054816,0.8293538186942742,0.5951871729811822,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.09180643383878297,0.14227063260874884,0.5595932393991109
-0.1647940068355345,-0.27388067826414303,0.008481833615718238,-0.08468057360088405,0.8547072410906325,0.39946147390104064,-0.0831737092980051,-0.5093442541246725,-0.5299764346407749,-1.1389993234458629,-0.16310762283896893
-1.040415617932644,-0.31049735714817156,-0.8074451395045331,0.15179516434070445,2.104801020849423,1.0631574908892447,-0.5455952414767361,-1.7670539886617043,-0.20819534030181205,5.628271571208777,-1.0664837006365668
0.8597735484172695,0.31198618388031363,-0.18437363275815935,0.5065087712530871,-1.9242986466713414,-2.024050889701809,-1.761332547481734,1.8266497867908635,0.1546641916123376,-0.778078209064282,-1.0664837006365668
-0.4476408502827106,-0.21529399204969735,-0.5305244698394781,-1.4000768659009684,0.15001357945066987,-1.0806774578188627,-1.0466354923421426,0.5304612012219644,1.318553256242629,3.5529751635146876,-1.4278341317556067
0.16318797120427658,-0.28178988090309315,-0.5354694817977826,0.018777561748561246,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,0.20258903545005538,-0.5416748791443465,0.37891802383959095
0.764989765772737,-0.2325770644829588,-0.07635479154095472,0.6395263738452304,-1.872730366556034,-1.4571662841220274,-1.6620272725354377,1.0995184959495323,-0.7216292544290611,1.5644802838293683,-0.3437828383984889
0.5317915703774585,-0.21529399204969735,-0.6887648525052238,0.06311676261260941,-1.9242986466713414,-2.024050889701809,-1.761332547481734,1.8266497867908635,-0.18765612151421865,-0.5976176518734917,-1.0664837006365668
-0.8899651692905292,0.1069327821297538,1.09638446444272,0.3587114350395937,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,0.4969845047388939,-0.23669653749191089,0.5595932393991109
0.20246277496644827,-0.24751666946764248,-0.8568952590875787,-0.8532267219110453,1.157343123249384,2.0022281940718685,1.4545534265402322,-1.7387075043097502,0.5654485673642051,0.7197444156192783,0.37891802383959095
0.13236840743056716,-0.27095134395342074,-1.1783210363773746,-0.1290197744649322,1.157343123249384,2.0022281940718685,1.4545534265402322,-1.7387075043097502,-0.6669045598913974,-0.21865048177283192,0.37891802383959095
1.1065122841903379,-0.27388067826414303,-0.9557954982536697,-1.8582486081627962,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,-0.39304830939015245,1.2069879200344122,-0.16310762283896893
-1.5396155475181086,-0.18600064894247453,-0.8321701992960558,-0.2620373770570754,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,0.017736066361715132,-1.3555519920748114,1.1016188860776708
-0.4957849938481876,-0.2445873351569202,-0.16459358492494114,-0.8236672546683473,0.15001357945066987,-1.0806774578188627,-1.0466354923421426,0.5304612012219644,-0.39304830939015245,-0.23669653749191089,-1.4278341317556067
0.5212600389725103,-0.18600064894247453,0.4386978739882144,-1.119261927095333,0.15001357945066987,-1.0806774578188627,-1.0466354923421426,0.5304612012219644,0.017736066361715132,-0.4171570946827013,-1.4278341317556067
1.0703049093102164,-0.18600064894247453,-1.163486000502461,-0.08468057360088405,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,-0.05072799626359618,-0.23669653749191089,1.1016188860776708
-0.3904696797987069,-0.09812061962080602,0.24089739565603224,1.2454954523205506,-0.4189855822207478,0.09289200261238238,0.8607279450361673,0.4705701181770695,0.1546641916123376,-1.1389993234458629,1.1016188860776708
-0.8072174225373657,-0.0688272765135832,0.17166722823976852,-0.6758699184548539,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,-0.5299764346407749,-0.056235980301120515,0.5595932393991109
-0.8072174225373657,-0.22964773017223655,-0.9140595973255793,-0.6758699184548539,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,0.7229159114024211,-0.16812152575941042,0.37891802383959095
-0.19488409656395755,-0.27388067826414303,-0.12503348925850472,0.9499007798935649,0.8547072410906325,0.39946147390104064,-0.0831737092980051,-0.5093442541246725,-0.5299764346407749,-1.319459880636653,-0.16310762283896893
-0.28816337472206865,-0.27388067826414303,-0.8717302949624923,0.6986453083306274,0.15001357945066987,-1.0806774578188627,-1.0466354923421426,0.5304612012219644,-0.4615123720154636,-0.778078209064282,-1.4278341317556067
-1.2149381383574975,-0.30317402137136584,-0.7728300557964012,-0.08468057360088405,1.461727083582363,-0.17817995520442215,-1.6901136128239806,-1.2497166806953965,-0.25612018413952997,-0.778078209064282,-1.6085093473151266
0.9259717458198,-0.2445873351569202,-0.1151434653418956,-0.38027524602786966,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,0.017736066361715132,-0.9585387662550724,-0.16310762283896893
0.43851229221934734,-0.27388067826414303,-0.9706305341285834,-0.8236672546683473,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,-0.5984404972660862,0.3046851340804603,-0.16310762283896893
1.2720077776966645,-0.0688272765135832,-0.9805205580451924,0.3587114350395937,-1.9242986466713414,-2.024050889701809,-1.761332547481734,1.8266497867908635,0.0862001289870263,-0.778078209064282,-1.0664837006365668
0.49417895821692964,-0.03953393340636036,2.8716437574740543,0.21091409882610157,1.2425618916337506,1.0975793285594375,0.3030134710988585,-1.2415175184546483,0.6339126299895165,-0.23669653749191089,-0.16310762283896893
0.012737522562161367,-0.21529399204969735,1.4870404091487797,-0.8827861891537445,-0.32895960075827896,0.35213145206610963,0.7965305955257811,0.06223796598851326,0.31897794191308476,1.2250339757534914,0.37891802383959095
0.24593571795743996,-0.1567073058352517,0.8738589263190151,-0.6758699184548539,0.15001357945066987,-1.0806774578188627,-1.0466354923421426,0.5304612012219644,-0.25612018413952997,-0.23669653749191089,-1.4278341317556067
0.3136384198463918,0.09228611057614237,-0.05580332184224096,-0.8532267219110453,-0.47798319064336253,-0.888130316289665,-0.5074780663381152,0.79244679047149,0.6202198174644542,-0.4117432779669777,0.5595932393991109
0.764989765772737,-0.17425401835647816,2.0469690581995628,-0.06990083997953508,-0.5734719133848691,-0.17925563778288436,0.008608438307032925,0.581866495951623,0.8228734428353754,0.45194094874814533,0.37891802383959095
0.9455303041432749,-0.18600064894247453,-0.3920641350069506,-1.2670592633088251,1.7833733066429127,1.3578944609143317,-0.366043279604841,-2.2059611414234817,0.2915923168629602,1.3874484772252025,-2.8732358562317644
